#nu	n	k
800	1.441201025	0.002370971
802	1.442449524	0.002279499
804	1.443622415	0.002218164
806	1.444731575	0.00217471
808	1.445769313	0.002154818
810	1.446735153	0.002133884
812	1.447631537	0.002093632
814	1.448499976	0.002020828
816	1.449371594	0.001935851
818	1.450245111	0.001882509
820	1.451098381	0.001845384
822	1.451931801	0.001835367
824	1.452743077	0.001859742
826	1.453538627	0.001906472
828	1.454316144	0.001993264
830	1.455057831	0.002134999
832	1.455752574	0.002332258
834	1.456373935	0.00257594
836	1.45689904	0.00287502
838	1.457307689	0.003187541
840	1.457541056	0.00349171
842	1.457622779	0.003661082
844	1.45763705	0.003626834
846	1.457709742	0.003400597
848	1.457929984	0.003056081
850	1.458311946	0.002701293
852	1.458792141	0.002396757
854	1.459332546	0.002178644
856	1.459889834	0.002030216
858	1.460439885	0.001936861
860	1.460982928	0.001877498
862	1.461517236	0.00185772
864	1.462038725	0.001889109
866	1.462531922	0.001950935
868	1.462978568	0.00204692
870	1.463376438	0.002155221
872	1.463691463	0.002260164
874	1.463946436	0.002246045
876	1.46431344	0.002102302
878	1.464835949	0.001997437
880	1.465438552	0.001992183
882	1.46608463	0.002084809
884	1.466770232	0.002282701
886	1.467508982	0.002620306
888	1.468317634	0.00319353
890	1.469128024	0.004219724
892	1.46954514	0.006023859
894	1.468393318	0.00840405
896	1.465223625	0.009006755
898	1.463241024	0.006966132
900	1.463248052	0.004995548
902	1.463894773	0.003838499
904	1.464602858	0.003205237
906	1.465241891	0.00285555
908	1.465786159	0.002664765
910	1.466248706	0.002546277
912	1.466651178	0.002453415
914	1.467032669	0.002364593
916	1.467407655	0.002292823
918	1.46779669	0.00223036
920	1.468201898	0.002212279
922	1.468611417	0.002242387
924	1.469017595	0.002350077
926	1.469359926	0.002567263
928	1.469513165	0.00284644
930	1.469451982	0.00294228
932	1.469507737	0.002759167
934	1.469802525	0.00258731
936	1.47016397	0.002557196
938	1.470505278	0.002621533
940	1.470798022	0.002738964
942	1.471029562	0.002875389
944	1.471215597	0.002997329
946	1.471371939	0.003096987
948	1.471520088	0.003166052
950	1.471676729	0.003204709
952	1.471870413	0.003234913
954	1.472084483	0.003296926
956	1.472297379	0.003385829
958	1.472502688	0.003503316
960	1.472670115	0.003659948
962	1.472776059	0.00382798
964	1.472810962	0.003950488
966	1.472833778	0.003999093
968	1.472885211	0.003977479
970	1.473006806	0.003933385
972	1.473183366	0.003915274
974	1.473380818	0.003937115
976	1.473579696	0.004020582
978	1.47371821	0.004148016
980	1.473755273	0.004260284
982	1.473742435	0.004243433
984	1.473813229	0.004119949
986	1.473984876	0.003998672
988	1.474206293	0.003886511
990	1.474481309	0.003799505
992	1.474815078	0.00373978
994	1.475182296	0.003738812
996	1.475570232	0.003799565
998	1.475963266	0.003936431
1000	1.476300807	0.004184267
1002	1.476368232	0.004483668
1004	1.476369967	0.004213951
1006	1.476895249	0.004008063
1008	1.477500322	0.003959639
1010	1.478191588	0.003995866
1012	1.478975059	0.004124533
1014	1.479861671	0.004356501
1016	1.480895138	0.004708233
1018	1.482142712	0.005256522
1020	1.48362439	0.006200346
1022	1.48502768	0.007610747
1024	1.48723564	0.009048626
1026	1.490922897	0.012842061
1028	1.49396376	0.023205465
1030	1.478739354	0.040107032
1032	1.461784885	0.023766251
1034	1.466147284	0.015090077
1036	1.469449728	0.01362093
1038	1.470761398	0.01407228
1040	1.470518602	0.014852004
1042	1.469251081	0.015041876
1044	1.467778886	0.01427413
1046	1.466770622	0.01279836
1048	1.466441044	0.011102025
1050	1.466660858	0.009538868
1052	1.467249956	0.008235735
1054	1.46804819	0.007220159
1056	1.468976816	0.006471992
1058	1.469955855	0.005954506
1060	1.470985909	0.00562082
1062	1.472067145	0.005471556
1064	1.47321735	0.005511631
1066	1.474451756	0.005773786
1068	1.475791945	0.006332171
1070	1.477216814	0.007315265
1072	1.478635789	0.008889418
1074	1.479890364	0.011193667
1076	1.480860176	0.014562718
1078	1.480694748	0.019882054
1080	1.476167315	0.027210144
1082	1.463907719	0.0294764
1084	1.455702239	0.02070909
1086	1.455979715	0.012765529
1088	1.458369419	0.008540043
1090	1.460662356	0.006355266
1092	1.462558732	0.005181408
1094	1.464110518	0.00455405
1096	1.465407938	0.00426269
1098	1.466512044	0.004235102
1100	1.46743002	0.00446506
1102	1.468108911	0.004966537
1104	1.468358263	0.005807079
1106	1.467623162	0.006667401
1108	1.466185738	0.006247327
1110	1.465723585	0.004799082
1112	1.466149203	0.003611219
1114	1.466844726	0.002879426
1116	1.467543668	0.002461487
1118	1.468167662	0.002227789
1120	1.468718605	0.002096505
1122	1.469207707	0.002021218
1124	1.469650731	0.00199324
1126	1.4700526	0.002007979
1128	1.470402126	0.002048125
1130	1.470687738	0.002094174
1132	1.470960018	0.002098497
1134	1.471252614	0.00210954
1136	1.471548918	0.002149273
1138	1.471836992	0.002217813
1140	1.47209801	0.002316543
1142	1.472334568	0.002417003
1144	1.472575735	0.002520905
1146	1.472833567	0.002659262
1148	1.473072594	0.002866525
1150	1.473263818	0.003136477
1152	1.473369962	0.003474161
1154	1.473307105	0.003876619
1156	1.472935095	0.004100433
1158	1.472665948	0.003948862
1160	1.472597073	0.003731488
1162	1.472679826	0.003504946
1164	1.47288582	0.003340222
1166	1.473175646	0.003240538
1168	1.473557613	0.003237282
1170	1.474022096	0.003370304
1172	1.474591972	0.003703318
1174	1.475290735	0.004468614
1176	1.47579202	0.006270984
1178	1.473894528	0.009310786
1180	1.46944889	0.007950277
1182	1.46919538	0.005056482
1184	1.469937066	0.003777164
1186	1.47058585	0.003191365
1188	1.47109418	0.002901376
1190	1.47148385	0.002757916
1192	1.471773562	0.002692267
1194	1.47196611	0.00266088
1196	1.472077286	0.002588178
1198	1.472200969	0.002417009
1200	1.472450427	0.00221559
1202	1.472836622	0.002112174
1204	1.473304311	0.002201829
1206	1.473753424	0.002612947
1208	1.47385318	0.003479745
1210	1.472800275	0.004379301
1212	1.47140252	0.003426489
1214	1.471594891	0.002272601
1216	1.472055163	0.001782587
1218	1.4724316	0.001543926
1220	1.472739169	0.001396985
1222	1.47301273	0.001292807
1224	1.473263934	0.001219469
1226	1.473498895	0.001171845
1228	1.473716592	0.00113723
1230	1.473930592	0.001119123
1232	1.474133787	0.00111391
1234	1.4743347	0.001124438
1236	1.474530392	0.001156601
1238	1.474716479	0.001210456
1240	1.47488492	0.001292746
1242	1.475028515	0.001403963
1244	1.475124956	0.001544106
1246	1.475144089	0.001698604
1248	1.475058922	0.001808401
1250	1.474899721	0.00177689
